data_partition,dataset,flip_ratio,label_noise,roc_upu,ap_upu,f1_upu,f1_ci_upu,f1_max_upu,roc_nnpu,ap_nnpu,f1_nnpu,f1_ci_nnpu,f1_max_nnpu,roc_imbnnpu,ap_imbnnpu,f1_imbnnpu,f1_ci_imbnnpu,f1_max_imbnnpu,roc_dt_hd,ap_dt_hd,f1_dt_hd,f1_ci_dt_hd,f1_max_dt_hd,roc_dt_puhd,ap_dt_puhd,f1_dt_puhd,f1_ci_dt_puhd,f1_max_dt_puhd,roc_rf,ap_rf,f1_rf,f1_ci_rf,f1_max_rf,roc_rf_puhd,ap_rf_puhd,f1_rf_puhd,f1_ci_rf_puhd,f1_max_rf_puhd,roc_srf_puhd,ap_srf_puhd,f1_srf_puhd,f1_ci_srf_puhd,f1_max_srf_puhd,roc_pubag,ap_pubag,f1_pubag,f1_ci_pubag,f1_max_pubag,roc_elkno,ap_elkno,f1_elkno,f1_ci_elkno,f1_max_elkno,roc_spyem,ap_spyem,f1_spyem,f1_ci_spyem,f1_max_spyem,roc_rnkpr,ap_rnkpr,f1_rnkpr,f1_ci_rnkpr,f1_max_rnkpr,roc_welog,ap_welog,f1_welog,f1_ci_welog,f1_max_welog
6,cover,0.75,uniform,0.996889472,0.74203331,0.8,0.739726027,0.8,0.99591453,0.858443432,0.388888889,0.763636364,0.763636364,0.99254866,0.859484739,0.294117647,0.75,0.754716981,0.740926659,0.388881923,0.228571429,0.622222222,0.622222222,0.792093687,0.441826541,0,0.666666667,0.666666667,0.945455495,0.742350258,0.511627907,0.419354839,0.774193548,0.946082243,0.76394142,0.242424242,0.481481481,0.769230769,0.963375852,0.755059309,0.342857143,0.504672897,0.8125,0.99483513,0.682758589,0.364779874,0.076015727,0.771929825,0.688807902,0.070080767,0,0.020111732,0.114285714,0.937232326,0.303278546,0.27672956,0.134831461,0.441860465,0.983518843,0.73507738,0.736842105,0.68852459,0.777777778,0.986350817,0.772046453,0.657142857,0.346666667,0.784313725
6,fraud_car_insur,0.25,uniform,0.796995666,0.170972425,0.139194139,0.250659631,0.256157635,0.79392238,0.179040322,0.078431373,0.208416834,0.249350649,0.790464933,0.173238704,0.03960396,0.242085661,0.24625624,0.805912136,0.184176638,0.021978022,0.229555237,0.274760383,0.809030733,0.186220558,0.021978022,0.229062276,0.281967213,0.783786446,0.170690919,0.032085561,0.204616344,0.244324324,0.798826832,0.185248929,0,0.248880931,0.261658031,0.80412431,0.195789516,0.032608696,0.230769231,0.260545906,0.747899921,0.114685901,0.213299875,0.212899186,0.216422661,0.267980693,0.039515582,0,0,0.113207547,0.702506895,0.101110336,0.104046243,0.097560976,0.1125,0.818999212,0.198015654,0.233992095,0.203670811,0.272592593,0.822697006,0.190194642,0.233210332,0.153452685,0.278688525
6,fraud_car_insur,0.5,uniform,0.788636722,0.214714757,0.232227488,0.276964048,0.278592375,0.789586288,0.182705004,0.07960199,0.196185286,0.264150943,0.788053586,0.197003169,0.052356021,0.251184834,0.262734584,0.761548463,0.146247508,0.021978022,0.222885572,0.226217228,0.77749803,0.172609191,0,0.229930624,0.231578947,0.796585894,0.174016461,0.010989011,0.218658892,0.250303767,0.792982664,0.196363065,0,0.268068331,0.268068331,0.811844957,0.222330253,0.011049724,0.255905512,0.299342105,0.764928093,0.121859455,0.217336683,0.21625,0.219387755,0.637990544,0.093940201,0,0,0.159090909,0.786879433,0.156820411,0.217503218,0.215423837,0.221059516,0.800612687,0.192707973,0.231375986,0.208173691,0.256239601,0.804678881,0.183286696,0.222935044,0.172178988,0.263093788
6,fraud_car_insur,0.75,uniform,0.721249015,0.120528176,0.185022026,0.174045802,0.193023256,0.718096927,0.12614783,0,0.095238095,0.153846154,0.710445232,0.116622343,0,0.064257028,0.163355408,0.732161151,0.118083368,0,0,0.221060493,0.736431245,0.119811888,0,0.181818182,0.222222222,0.72697892,0.116704594,0,0.201660735,0.212280702,0.736310087,0.137904634,0,0.208651399,0.226666667,0.736380024,0.130035887,0,0.228163993,0.231707317,0.772660559,0.130186919,0.212820513,0.214063472,0.226415094,0.31144208,0.04010408,0,0,0,0.734045508,0.125995224,0.212305612,0.212305612,0.212449256,0.773906619,0.152796026,0.213824885,0.20966644,0.235114504,0.779739953,0.15634248,0.218243819,0.191536748,0.231046931
6,fraud_creditcard,0.25,uniform,1,1,1,0.476190476,1,1,1,0.888888889,0.666666667,1,1,1,0.571428571,0.294117647,1,0.9,0.800333333,0.888888889,0.888888889,0.888888889,0.9,0.800333333,0.888888889,0.888888889,0.888888889,1,1,0.888888889,0.208333333,1,1,1,0.571428571,0.212765957,1,1,1,0.75,0.208333333,1,0.999833055,0.833333333,0.23255814,0.119047619,0.909090909,0.993856427,0.586038961,0.571428571,0.025445293,0.571428571,0.983639399,0.049206349,0.055555556,0.04587156,0.0625,0.999799666,0.925,0.75,0.888888889,0.888888889,0.981569282,0.478773858,0.444444444,0.444444444,0.5
6,fraud_creditcard,0.5,uniform,0.815025042,0.80036036,0.888888889,0.102564103,0.888888889,0.915959933,0.800791139,0.75,0.8,0.888888889,0.926811352,0.800894454,0.75,0.727272727,0.888888889,0.6,0.201333333,0.333333333,0.333333333,0.333333333,0.7,0.401,0.571428571,0.571428571,0.571428571,0.898597663,0.800333333,0.75,0.156862745,0.888888889,0.898797997,0.800333333,0,0.177777778,0.888888889,0.898931553,0.800333333,0.571428571,0.195121951,0.888888889,0.897429048,0.800333333,0.170212766,0.093023256,0.888888889,0.871786311,0.154513635,0,0.105263158,0.285714286,0.973422371,0.035451315,0.047619048,0.039370079,0.048543689,0.863372287,0.800487567,0.888888889,0.8,0.888888889,0.801602671,0.313647749,0.222222222,0.222222222,0.333333333
6,fraud_creditcard,0.75,uniform,0.999732888,0.876190476,0.833333333,0.303030303,0.833333333,0.999933222,0.966666667,0.333333333,0.909090909,0.909090909,1,1,0,0.277777778,1,0.7,0.401,0.571428571,0.571428571,0.571428571,0.7,0.401,0.571428571,0.571428571,0.571428571,0.998931553,0.77037037,0.333333333,0.3125,0.75,1,1,0,0.4,1,1,1,0,0.4,1,0.994958264,0.24961945,0.192307692,0.092592593,0.4,0.224040067,0.001224006,0,0,0,0.98490818,0.053323147,0.05988024,0.050505051,0.067114094,0.993188648,0.420579955,0.5,0.5,0.5,0.925876461,0.111544072,0.285714286,0.222222222,0.285714286
6,korean5,0.25,uniform,0.969075614,0.879935738,0.873239437,0.756097561,0.895522388,0.980260013,0.91031217,0.779661017,0.845070423,0.845070423,0.983223401,0.926118816,0.793103448,0.826666667,0.898550725,0.980905267,0.9509942,0.881355932,0.780487805,0.927536232,0.905816844,0.767440522,0.870967742,0.682926829,0.888888889,0.957437148,0.786182787,0.787878788,0.263374486,0.787878788,0.987262212,0.912737506,0.785714286,0.533333333,0.882352941,0.97039002,0.813621188,0.807017544,0.453900709,0.813559322,0.715299685,0.100625784,0.14025974,0.137055838,0.195918367,0.610601281,0.075386329,0,0,0.094285714,0.745817799,0.112812793,0.04,0.131147541,0.156028369,0.735541535,0.213777681,0.154285714,0.101933216,0.275862069,0.743188988,0.214944791,0.165644172,0.094827586,0.272727273
6,korean5,0.5,uniform,0.932845808,0.851249637,0.732394366,0.666666667,0.8,0.915017685,0.720835672,0.418604651,0.733333333,0.733333333,0.932917503,0.771459911,0.3,0.696969697,0.767123288,0.9581063,0.854630175,0.807017544,0.828571429,0.90625,0.957198165,0.831769135,0.870967742,0.816901408,0.888888889,0.886148552,0.440941142,0.408163265,0.264840183,0.536585366,0.928663608,0.740401809,0.3,0.58,0.745762712,0.930790555,0.715235422,0.454545455,0.464,0.774193548,0.775523373,0.289957935,0.135770235,0.126213592,0.494117647,0.402781761,0.042172403,0,0,0.094256259,0.65586464,0.07104826,0.073529412,0.124481328,0.130434783,0.671350731,0.106246533,0.124401914,0.096930533,0.156862745,0.697973425,0.165683354,0.151057402,0.096774194,0.225
6,korean5,0.75,uniform,0.892003633,0.459004124,0.487804878,0.489361702,0.529411765,0.861413823,0.487806922,0.162162162,0.454545455,0.483870968,0.894345665,0.579982363,0.114285714,0.4,0.558823529,0.903928879,0.733335678,0.166666667,0.75,0.84375,0.845067393,0.669188308,0,0.696969697,0.779661017,0.803986235,0.368425721,0.2,0.273972603,0.481481481,0.864687888,0.482630596,0,0.476190476,0.510638298,0.86662365,0.535429525,0.111111111,0.5,0.586666667,0.762642195,0.290716902,0.130890052,0.110891089,0.465753425,0.530876589,0.058573033,0,0,0,0.637940923,0.080969924,0.13559322,0.140495868,0.152380952,0.651132779,0.096529305,0.122249389,0.117096019,0.129533679,0.655004302,0.101570616,0.140350877,0.09221902,0.171717172
6,mammography,0.25,uniform,0.949424671,0.639247397,0.58974359,0.468619247,0.621621622,0.922901024,0.608266868,0.417582418,0.585987261,0.608108108,0.947464651,0.610752357,0.391304348,0.578034682,0.593103448,0.85987567,0.448017966,0.48,0.290237467,0.576271186,0.859480741,0.439058039,0.542056075,0.290237467,0.542056075,0.940780107,0.585038195,0.534161491,0.084345048,0.551282051,0.938383715,0.630128138,0.367816092,0.36809816,0.613333333,0.935716724,0.623596926,0.495049505,0.355685131,0.616541353,0.884410044,0.223590102,0.271662763,0.169014085,0.383673469,0.904792784,0.550960398,0.07891492,0.045602606,0.079951545,0.871311555,0.302758743,0.225352113,0.138011696,0.292063492,0.885397367,0.58405838,0.601626016,0.234833659,0.601626016,0.887674305,0.545490611,0.287878788,0.051016636,0.582677165
6,mammography,0.5,uniform,0.914892735,0.577853533,0.621118012,0.542857143,0.643835616,0.911491955,0.604610916,0.430107527,0.608695652,0.636363636,0.952213554,0.615616724,0.318181818,0.613333333,0.624113475,0.85929059,0.533259168,0.4,0.504672897,0.6,0.802818137,0.424501813,0.314606742,0.463054187,0.510638298,0.942437835,0.562377472,0.642857143,0.095721537,0.656716418,0.953227694,0.648951454,0.157894737,0.489795918,0.650887574,0.954037055,0.644372919,0.377777778,0.464419476,0.644295302,0.932201365,0.271926886,0.280087527,0.161691542,0.43153527,0.434349098,0.070503904,0,0,0.10989011,0.928430034,0.33275584,0.276041667,0.17630854,0.366197183,0.937020965,0.622044582,0.6,0.266393443,0.611570248,0.935977572,0.594108897,0.31372549,0.053050398,0.6
6,mammography,0.75,uniform,0.923778645,0.510525329,0.556213018,0.541436464,0.598726115,0.936716236,0.615437484,0.289156627,0.566371681,0.580645161,0.940304729,0.623620178,0.25,0.56,0.573913043,0.894098001,0.441413787,0.02739726,0.528735632,0.528735632,0.866738176,0.46564855,0,0.497409326,0.528735632,0.919102877,0.539358601,0.504672897,0.335260116,0.573529412,0.902976597,0.653790439,0.055555556,0.572972973,0.682926829,0.914500244,0.623115923,0.133333333,0.490740741,0.632478632,0.944773281,0.462676914,0.343490305,0.177353342,0.613636364,0.721257923,0.094125275,0,0.077716098,0.14159292,0.931199415,0.352396613,0.285714286,0.189504373,0.367491166,0.946333496,0.648544832,0.662650602,0.381538462,0.675324675,0.948898098,0.627679477,0.425087108,0.127906977,0.646706587
6,pizzacutter1,0.25,uniform,0.871072404,0.354150079,0.311111111,0.369230769,0.388888889,0.874487705,0.423294211,0.25,0.5,0.5,0.845628415,0.377051713,0.25,0.342857143,0.409090909,0.81079235,0.1953125,0.083333333,0.285714286,0.285714286,0.811304645,0.2631773,0.272727273,0.277777778,0.384615385,0.895150273,0.378998264,0.4375,0.304761905,0.470588235,0.87363388,0.485671523,0,0.31884058,0.468085106,0.872096995,0.449413932,0.3,0.314606742,0.518518519,0.84135929,0.241176771,0.344827586,0.222222222,0.368421053,0.664275956,0.30454223,0,0,0.212121212,0.759562842,0.22269201,0.327272727,0.327272727,0.346153846,0.731215847,0.250879791,0.260869565,0.25,0.29787234,0.735314208,0.259073826,0.210526316,0.269662921,0.32
6,pizzacutter1,0.5,uniform,0.762124317,0.248305206,0.304347826,0.321428571,0.36,0.803449454,0.264663127,0.111111111,0.214285714,0.318181818,0.71567623,0.257497712,0.111111111,0.222222222,0.27027027,0.566939891,0.109803143,0,0.166666667,0.173913043,0.634050546,0.166280948,0.260869565,0.237288136,0.260869565,0.776639344,0.253779432,0.086956522,0.282352941,0.35,0.762978142,0.337840704,0.117647059,0.36,0.36,0.807377049,0.296065678,0.117647059,0.310344828,0.390243902,0.834016393,0.316597041,0.325581395,0.217687075,0.411764706,0.259562842,0.06076709,0,0,0.148837209,0.72114071,0.157429315,0.277777778,0.277777778,0.303030303,0.765027322,0.303412212,0.347826087,0.295081967,0.424242424,0.74760929,0.322717808,0.367346939,0.264705882,0.41025641
6,pizzacutter1,0.75,uniform,0.711919399,0.198372232,0.3,0.318181818,0.325581395,0.723189891,0.23258897,0,0.181818182,0.307692308,0.668032787,0.22072807,0,0.307692308,0.322580645,0.616803279,0.20315865,0,0.347826087,0.347826087,0.612704918,0.20315865,0,0.333333333,0.347826087,0.703893443,0.18307673,0.25,0.204081633,0.260869565,0.696209016,0.218319729,0,0.322580645,0.333333333,0.641222678,0.241092226,0,0.315789474,0.35,0.653688525,0.164922083,0.222222222,0.177777778,0.266666667,0.319672131,0.060468873,0,0,0,0.620560109,0.155675346,0.238095238,0.238095238,0.25,0.53193306,0.102172481,0.086956522,0.086956522,0.086956522,0.519125683,0.088882527,0,0,0.076923077
6,satellite,0.25,uniform,0.895374585,0.683465199,0.6,0.425,0.619047619,0.92037766,0.705410003,0.5625,0.622222222,0.736842105,0.899618649,0.728018739,0.580645161,0.64,0.727272727,0.834912043,0.529877721,0.545454545,0.38961039,0.702702703,0.764854226,0.383498168,0.588235294,0.324324324,0.588235294,0.984807479,0.727699266,0.666666667,0.144736842,0.702702703,0.962387748,0.732149685,0.580645161,0.31147541,0.756756757,0.960742404,0.724416609,0.625,0.268456376,0.769230769,0.987713741,0.679219249,0.380952381,0.107055961,0.666666667,0.925605856,0.589891484,0,0.337078652,0.625,0.686000738,0.02192542,0.049904031,0.051660517,0.051470588,0.880735638,0.416733941,0.571428571,0.571428571,0.571428571,0.914503629,0.559510125,0.510638298,0.188679245,0.594594595
6,satellite,0.5,uniform,0.818335589,0.50545161,0.431372549,0.348837209,0.487804878,0.884856686,0.525832844,0.37037037,0.540540541,0.578947368,0.885348751,0.536550459,0.413793103,0.536585366,0.558139535,0.746294132,0.32434965,0.285714286,0.458333333,0.514285714,0.746570919,0.380505616,0.545454545,0.458333333,0.545454545,0.986375938,0.64206079,0.466666667,0.173913043,0.611111111,0.893529339,0.593398601,0.24,0.372093023,0.647058824,0.916102842,0.582896773,0.37037037,0.358490566,0.611111111,0.985007381,0.598012835,0.323076923,0.083491461,0.636363636,0.897312093,0.554262118,0.428571429,0.181818182,0.625,0.894667241,0.157332347,0.101796407,0.100529101,0.106824926,0.906922746,0.594044093,0.619047619,0.619047619,0.65,0.90450855,0.547908663,0.571428571,0.292682927,0.571428571
6,satellite,0.75,uniform,0.945134703,0.393075556,0.444444444,0.418604651,0.47761194,0.959558371,0.50512361,0.083333333,0.585365854,0.558139535,0.955468077,0.68524374,0.086956522,0.744186047,0.7,0.656184648,0.169090909,0,0.388888889,0.388888889,0.725150695,0.399184573,0,0.476190476,0.606060606,0.96575532,0.613450867,0.344827586,0.225806452,0.612244898,0.948779063,0.689749798,0,0.533333333,0.790697674,0.948579161,0.664911943,0.166666667,0.470588235,0.755555556,0.990035675,0.705832671,0.24,0.05346294,0.705882353,0.144544224,0.008296321,0,0,0,0.948425391,0.267039254,0.12462908,0.110817942,0.139534884,0.788642514,0.142850608,0.292682927,0.292682927,0.292682927,0.894113667,0.339091872,0.318181818,0.23655914,0.344827586
7,chile,0.25,uniform,0.938729958,0.527577782,0.502283105,0.409240924,0.5625,0.953434599,0.692909982,0.553571429,0.623376623,0.645669291,0.959198312,0.658815308,0.559322034,0.603550296,0.609756098,0.869805907,0.377536894,0.303030303,0.321167883,0.414285714,0.854021097,0.325186308,0.378378378,0.312958435,0.393782383,0.957021097,0.65112787,0.474576271,0.181818182,0.64,0.935075949,0.684922638,0.319148936,0.371352785,0.647058824,0.949181435,0.709994755,0.513761468,0.349056604,0.657142857,0.859848101,0.298064668,0.27027027,0.161702128,0.413333333,0.802447257,0.310995953,0,0.303030303,0.303571429,0.610594937,0.069889628,0.105610561,0.10466067,0.107112971,0.856413502,0.356853872,0.379746835,0.230496454,0.393442623,0.860126582,0.332653125,0.287206266,0.119844358,0.3875
7,chile,0.5,uniform,0.920434599,0.436039184,0.419354839,0.364741641,0.464864865,0.949822785,0.604437307,0.202247191,0.539007092,0.567567568,0.941957806,0.549327868,0.137931034,0.489795918,0.566037736,0.882004219,0.354809549,0.023255814,0.397435897,0.471264368,0.843105485,0.307576803,0.155555556,0.443181818,0.478527607,0.896316456,0.467336317,0.304761905,0.195822454,0.524590164,0.941772152,0.610934115,0.049382716,0.438162544,0.623529412,0.94935865,0.639378704,0.072289157,0.376657825,0.648648649,0.869253165,0.319953149,0.2625,0.141544118,0.431372549,0.486092827,0.048203964,0,0,0.095295537,0.489379747,0.048886928,0.095952024,0.0948851,0.096313017,0.853189873,0.381587581,0.353982301,0.204379562,0.413333333,0.847113924,0.364180972,0.294117647,0.117283951,0.385093168
7,chile,0.75,uniform,0.829413502,0.341377035,0.423963134,0.411764706,0.450980392,0.878708861,0.346648354,0.048192771,0.233009709,0.4,0.900202532,0.374104958,0,0.277777778,0.421052632,0.726388186,0.228244256,0,0.293233083,0.377952756,0.716974684,0.208400929,0,0.382352941,0.382352941,0.857898734,0.335727792,0.111111111,0.251908397,0.445595855,0.838679325,0.340826352,0,0.405228758,0.426229508,0.848827004,0.365442497,0,0.431192661,0.469879518,0.825616034,0.350800453,0.273781903,0.12565445,0.395721925,0.59278481,0.075641532,0,0,0,0.435827004,0.043374591,0.081494058,0.081012658,0.082630691,0.767400844,0.361826768,0.316901408,0.195945946,0.377880184,0.767468354,0.389369821,0.293929712,0.165113182,0.386554622
7,cover,0.25,uniform,0.985027681,0.937785493,0.909090909,0.76056338,0.925925926,0.999001845,0.949490456,0.681818182,0.912280702,0.928571429,0.99911791,0.954069136,0.681818182,0.8,0.945454545,0.827296046,0.658505747,0.791666667,0.716981132,0.791666667,0.81002565,0.624356322,0.765957447,0.692307692,0.765957447,0.999709839,0.966384075,0.928571429,0.272300469,0.947368421,0.982137676,0.947678481,0.651162791,0.408759124,0.949152542,0.999860723,0.987340908,0.791666667,0.376623377,0.949152542,0.999570561,0.942058584,0.50877193,0.118367347,0.909090909,0.993813763,0.850448228,0.432432432,0.343949045,0.816326531,0.99271115,0.580013222,0.45,0.206405694,0.571428571,0.999767871,0.979061625,0.909090909,0.763157895,0.931034483,0.999535742,0.956385323,0.773333333,0.302083333,0.892307692
7,cover,0.5,uniform,0.94218828,0.920534406,0.885245902,0.75,0.915254237,0.999895542,0.988825437,0.619047619,0.931034483,0.947368421,0.999872329,0.988487502,0.473684211,0.947368421,0.947368421,0.827150965,0.587972832,0.242424242,0.745098039,0.745098039,0.861622117,0.649593203,0.807692308,0.807692308,0.807692308,0.999611184,0.961493474,0.84,0.446153846,0.90625,0.999854919,0.981657004,0.473684211,0.591836735,0.950819672,0.999762068,0.974723469,0.681818182,0.5,0.920634921,0.999796887,0.978751165,0.5,0.094003241,0.925925926,0.999524136,0.960920336,0,0.791666667,0.791666667,0.990250583,0.586294978,0.396825397,0.197278912,0.518518519,0.999686626,0.975058545,0.928571429,0.773333333,0.928571429,0.998456342,0.950754727,0.818181818,0.337209302,0.928571429
7,cover,0.75,uniform,0.993047737,0.709886063,0.757575758,0.732394366,0.786885246,0.999535742,0.951217919,0.1875,0.821428571,0.8,0.999767871,0.976842797,0.1875,0.881355932,0.909090909,0.827417913,0.625747126,0,0.775510204,0.775510204,0.91362481,0.796149425,0,0.888888889,0.888888889,0.98101185,0.836280845,0.622222222,0.459016393,0.825396825,0.999112107,0.913378622,0,0.604166667,0.847457627,0.999141123,0.913262291,0.294117647,0.666666667,0.866666667,0.999350039,0.921444873,0.389261745,0.057596822,0.888888889,0.65413944,0.082266641,0,0,0,0.952100187,0.223065736,0.229885057,0.128279883,0.346153846,0.972794485,0.68382387,0.62295082,0.558139535,0.655172414,0.988219455,0.794259763,0.695652174,0.366197183,0.714285714
7,fraud_car_insur,0.25,uniform,0.828098897,0.27383295,0.250825083,0.270491803,0.298342541,0.829206068,0.248529735,0.132075472,0.270916335,0.279346211,0.82749409,0.23845014,0.126213592,0.276,0.279441118,0.804702522,0.191403625,0.085106383,0.239110287,0.243567753,0.792048857,0.172394709,0.07486631,0.234200743,0.239036973,0.810966312,0.180461176,0.021621622,0.220899471,0.252931323,0.826417455,0.249268243,0.043478261,0.251760563,0.289032258,0.828773641,0.258607163,0.074468085,0.240837696,0.278991597,0.779707447,0.129427838,0.223938224,0.223650386,0.231449966,0.490953507,0.054085796,0,0,0.113207547,0.725809693,0.112503805,0.108626198,0.107594937,0.113333333,0.821197794,0.177167313,0.24382716,0.211807669,0.272,0.826654846,0.182635171,0.241145441,0.150230802,0.285714286
7,fraud_car_insur,0.5,uniform,0.755614657,0.170585603,0.189526185,0.228898426,0.230905861,0.770963357,0.164806054,0.051282051,0.16918429,0.229571984,0.779737983,0.175598323,0.031578947,0.194842407,0.245614035,0.788969661,0.159540916,0.063492063,0.231143552,0.237476809,0.778925335,0.152505251,0.062176166,0.239490446,0.239490446,0.759572498,0.143727866,0,0.209302326,0.220430108,0.780941686,0.193970055,0,0.232167832,0.234910277,0.776716903,0.192058153,0.011049724,0.223382046,0.233918129,0.785121158,0.13318479,0.224238496,0.223363286,0.234482759,0.685892435,0.109456769,0,0,0.170474517,0.774044523,0.143364694,0.161827701,0.160714286,0.173469388,0.794162727,0.161604351,0.234219269,0.214331008,0.241237113,0.796511032,0.15957319,0.235588972,0.157894737,0.242990654
